year,month,label,total,infiniband,percent
2007,6,2007.06,500,124,24.8
2007,11,2007.11,500,107,21.4
2008,6,2008.06,500,103,20.599999999999998
2008,11,2008.11,500,121,24.2
2009,6,2009.06,500,129,25.8
2009,11,2009.11,500,160,32.0
2010,6,2010.06,500,186,37.2
2010,11,2010.11,500,190,38.0
2011,6,2011.06,500,189,37.8
2011,11,2011.11,500,196,39.2
2012,6,2012.06,500,196,39.2
2012,11,2012.11,500,212,42.4
2013,6,2013.06,500,195,39.0
2013,11,2013.11,500,202,40.400000000000006
2014,6,2014.06,500,220,44.0
2014,11,2014.11,500,221,44.2
2015,6,2015.06,500,254,50.8
2015,11,2015.11,500,232,46.400000000000006
2016,6,2016.06,500,193,38.6
2016,11,2016.11,500,184,36.8
2017,6,2017.06,500,175,35.0
2017,11,2017.11,500,160,32.0
2018,6,2018.06,500,135,27.0
2018,11,2018.11,500,129,25.8
2019,6,2019.06,500,116,23.200000000000003
2019,11,2019.11,500,134,26.8
2020,6,2020.06,500,132,26.400000000000002
2020,11,2020.11,500,146,29.2
2021,6,2021.06,500,162,32.4
2021,11,2021.11,500,172,34.4
2022,6,2022.06,500,189,37.8
2022,11,2022.11,500,189,37.8
2023,6,2023.06,500,194,38.800000000000004
2023,11,2023.11,500,212,42.4
2024,6,2024.06,500,231,46.2
2024,11,2024.11,500,246,49.2
2025,6,2025.06,500,264,52.800000000000004
